# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1694526973.88528 0.052251 -0.077693 0.056180 0.034339 -0.010780 -0.699383 0.713840 0.0006053023 -0.0000360589 0.0000658798 0.0008391006 0.0000234445 0.0009004031 0.0151193634 -0.0017394937 0.0000960554 0.0199732438 -0.0000166009 0.0028389991
1694526973.92409 -0.027577 0.022486 0.026725 0.023726 -0.026582 -0.703337 0.709963 0.0000435569 0.0000063852 0.0000011193 0.0000291875 0.0000313082 0.0004977914 0.0027586043 0.0000245007 0.0000181595 0.0028729976 0.0000785029 0.0026646217
1694526973.95702 -0.028607 0.007490 0.032188 0.021619 -0.028135 -0.696439 0.716738 0.0000373048 0.0000057908 0.0000126231 0.0000255171 0.0000337120 0.0004738691 0.0027198385 0.0000470393 0.0000084506 0.0028468378 0.0000861244 0.0026515912
1694526973.99006 -0.027891 -0.009239 0.036001 0.018369 -0.027806 -0.689709 0.723320 0.0000325360 0.0000043047 0.0000095748 0.0000219921 0.0000307612 0.0004617869 0.0026851478 0.0000476901 0.0000075778 0.0028142290 0.0000811593 0.0026334206
1694526974.02276 -0.026124 -0.022224 0.043107 0.016228 -0.024281 -0.682413 0.730383 0.0000281125 0.0000025957 0.0000070104 0.0000196385 0.0000275354 0.0004521737 0.0026595134 0.0000421322 0.0000067870 0.0027857827 0.0000737364 0.0026180518
1694526974.05632 -0.022073 -0.037798 0.050414 0.013666 -0.020425 -0.676256 0.736257 0.0000246845 0.0000022894 0.0000052704 0.0000170856 0.0000212720 0.0004454743 0.0026424679 0.0000402340 0.0000073603 0.0027624472 0.0000691756 0.0026093338
1694526974.08923 -0.011115 -0.041148 0.061465 0.007321 -0.015066 -0.671763 0.740576 0.0000207185 0.0000015889 0.0000035263 0.0000152500 0.0000142680 0.0004337702 0.0026192200 0.0000287761 0.0000069564 0.0027326161 0.0000617888 0.0026012422
1694526974.12270 -0.006200 -0.044160 0.072266 0.000387 -0.010334 -0.667719 0.744342 0.0000186640 0.0000016230 0.0000037594 0.0000139598 0.0000057861 0.0004286566 0.0026075499 0.0000258531 0.0000075437 0.0027163865 0.0000590917 0.0025982462
1694526974.15557 -0.016754 -0.042299 0.091779 -0.011146 -0.002809 -0.661139 0.750175 0.0000165159 0.0000012704 0.0000055221 0.0000134408 -0.0000010402 0.0004249360 0.0025978452 0.0000177389 0.0000066137 0.0026709839 0.0000492780 0.0025954363
1694526974.18869 -0.009482 -0.023949 0.119663 -0.016665 0.003221 -0.656573 0.754071 0.0000149205 0.0000001879 0.0000059857 0.0000106718 -0.0000105517 0.0004201890 0.0025865097 0.0000033099 -0.0000003592 0.0026272884 0.0000312374 0.0025699061
1694526974.22213 -0.008837 -0.025271 0.136738 -0.022536 0.004072 -0.650325 0.759311 0.0000147023 0.0000000923 0.0000084790 0.0000109919 -0.0000160205 0.0004184737 0.0025818191 0.0000030291 -0.0000002700 0.0026223410 0.0000308079 0.0025707075
1694526974.25582 -0.005366 -0.022770 0.155368 -0.026527 0.002772 -0.646055 0.762825 0.0000134025 -0.0000002468 0.0000116292 0.0000111389 -0.0000188445 0.0004157220 0.0025768665 0.0000023598 -0.0000003588 0.0026178857 0.0000297973 0.0025706604
1694526974.28951 -0.002415 -0.027734 0.170163 -0.029123 0.001604 -0.644058 0.764420 0.0000118822 -0.0000005453 0.0000134307 0.0000107919 -0.0000188360 0.0004136266 0.0025720420 0.0000021580 -0.0000001336 0.0026112595 0.0000274488 0.0025695443
1694526974.32277 -0.000668 -0.021082 0.190411 -0.028878 0.000124 -0.642997 0.765324 0.0000107809 -0.0000005327 0.0000150734 0.0000103434 -0.0000181687 0.0004117804 0.0025682946 0.0000011018 -0.0000005774 0.0026013492 0.0000234887 0.0025678038
1694526974.35596 -0.001023 -0.018174 0.209717 -0.027518 -0.003155 -0.643603 0.764858 0.0000102151 -0.0000005163 0.0000166624 0.0000099039 -0.0000155358 0.0004113338 0.0025656734 0.0000008797 -0.0000005911 0.0025982683 0.0000233341 0.0025686706
1694526974.38923 -0.001167 -0.008399 0.234329 -0.024385 -0.005597 -0.646002 0.762926 0.0000099622 -0.0000003099 0.0000184519 0.0000093914 -0.0000125047 0.0004109031 0.0025635230 0.0000009285 -0.0000005183 0.0025951944 0.0000228001 0.0025691852
1694526974.42238 0.000989 0.000998 0.259310 -0.018909 -0.008082 -0.647574 0.761725 0.0000093983 -0.0000001902 0.0000173794 0.0000088660 -0.0000086933 0.0004107384 0.0025611847 0.0000006616 -0.0000007072 0.0025907006 0.0000217757 0.0025696508
1694526974.45562 -0.000234 0.008217 0.282510 -0.013752 -0.009589 -0.649320 0.760331 0.0000090196 0.0000000735 0.0000144614 0.0000087176 -0.0000039000 0.0004108256 0.0025597009 0.0000006744 -0.0000006286 0.0025880564 0.0000215807 0.0025707450
1694526974.48890 0.000088 0.017574 0.307634 -0.008901 -0.012644 -0.651453 0.758532 0.0000087460 0.0000001433 0.0000140688 0.0000084956 -0.0000000599 0.0004105661 0.0025583490 0.0000005717 -0.0000006845 0.0025850751 0.0000209140 0.0025714817
1694526974.52228 -0.002364 0.025861 0.331540 -0.005843 -0.015861 -0.653072 0.757107 0.0000084989 0.0000003338 0.0000140190 0.0000085260 0.0000042932 0.0004102417 0.0025573217 0.0000006513 -0.0000005371 0.0025824845 0.0000204402 0.0025724578
