# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1694527259.59426 -0.015598 -0.000117 0.053456 -0.004036 0.017855 -0.648983 0.760583 0.0003246336 0.0002137671 0.0000933236 0.0005848437 -0.0000634948 0.0008934598 0.0068454305 0.0044706851 -0.0000311342 0.0162782102 -0.0000709327 0.0028301908
1694527259.62487 -0.016884 -0.001318 0.058131 -0.009006 0.008082 -0.647965 0.761574 0.0000718530 -0.0000143268 0.0000878641 0.0000451082 -0.0000371632 0.0007593002 0.0034879264 -0.0000385457 0.0000055012 0.0031706747 0.0001310134 0.0027693872
1694527259.65759 -0.031217 -0.005538 0.065045 -0.011877 -0.005001 -0.642963 0.765789 0.0000717919 -0.0000138491 0.0001038117 0.0000440665 -0.0000305683 0.0007389214 0.0034411857 -0.0000503120 -0.0000003915 0.0031145173 0.0001466020 0.0027812382
1694527259.69124 -0.034494 -0.005871 0.072296 -0.015919 -0.014611 -0.641372 0.766925 0.0000692655 -0.0000111686 0.0001106484 0.0000428815 -0.0000217344 0.0007238706 0.0034082715 -0.0000613040 -0.0000019254 0.0030670302 0.0001613530 0.0027951186
1694527259.72488 -0.039994 -0.005783 0.080695 -0.019575 -0.023700 -0.638180 0.769273 0.0000655815 -0.0000080190 0.0001144550 0.0000409364 -0.0000169325 0.0007073144 0.0033713712 -0.0000720767 -0.0000036178 0.0030244765 0.0001765581 0.0028099260
1694527259.75763 -0.051830 -0.005663 0.091476 -0.022224 -0.031851 -0.631393 0.774490 0.0000614529 -0.0000057829 0.0001146956 0.0000397017 -0.0000152156 0.0006905356 0.0033325622 -0.0000754511 -0.0000065080 0.0029880567 0.0001906579 0.0028246890
1694527259.79057 -0.055539 -0.007376 0.101249 -0.025093 -0.036853 -0.623717 0.780378 0.0000592018 -0.0000046915 0.0001172079 0.0000400775 -0.0000149994 0.0006749624 0.0033042377 -0.0000800109 -0.0000111656 0.0029695756 0.0002019515 0.0028400134
1694527259.82338 -0.060612 0.000479 0.111612 -0.029897 -0.040906 -0.614105 0.787596 0.0000587092 -0.0000045941 0.0001202808 0.0000410232 -0.0000182585 0.0006625838 0.0032798288 -0.0000867271 -0.0000169777 0.0029614402 0.0002133213 0.0028547398
1694527259.85581 -0.050893 0.035089 0.148135 -0.035934 -0.037246 -0.609417 0.791159 0.0000399520 -0.0000002462 0.0000929101 0.0000361581 -0.0000137156 0.0005793682 0.0030671307 -0.0000710242 -0.0000329940 0.0028015932 0.0001874600 0.0028150722
1694527259.88892 -0.066207 0.040485 0.164387 -0.041251 -0.030442 -0.593926 0.802884 0.0000392616 -0.0000015580 0.0000877958 0.0000390798 -0.0000237476 0.0005777964 0.0030945284 -0.0000761127 -0.0000363873 0.0027983082 0.0001906966 0.0028392330
1694527259.92239 -0.092050 0.061023 0.181069 -0.051841 -0.024417 -0.576060 0.815396 0.0000297833 0.0000011856 0.0000632320 0.0000340252 -0.0000164375 0.0004810894 0.0028085111 -0.0000336590 -0.0000736605 0.0027766186 0.0001852233 0.0028223762
1694527259.95550 -0.096931 0.069635 0.192243 -0.061277 -0.024054 -0.565182 0.822336 0.0000316874 -0.0000004053 0.0000684827 0.0000366948 -0.0000267052 0.0004754179 0.0028072082 -0.0000296833 -0.0000815969 0.0027759223 0.0001883506 0.0028429710
