# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1693381969.71378 0.010549 0.007997 0.031249 -0.001360 0.078854 -0.700297 0.709482 0.0009150383 -0.0000005749 0.0000000455 0.0009153886 -0.0000001196 0.0009146273 0.0210766809 -0.0000003538 -0.0000331925 0.0210773070 -0.0000316215 0.0028384584
1693381969.74697 0.018724 0.009321 0.027384 0.003586 0.078205 -0.697123 0.712665 0.0000706242 -0.0000038973 -0.0000133500 0.0000424338 -0.0000685980 0.0006430038 0.0032928111 -0.0000683879 -0.0000352271 0.0029421657 0.0001302626 0.0027533715
1693381969.78001 0.016415 0.010570 0.032038 0.009178 0.073961 -0.694895 0.715238 0.0000727174 -0.0000013640 -0.0000245773 0.0000379618 -0.0000520177 0.0006221242 0.0032223382 -0.0000464029 -0.0000423678 0.0028772309 0.0001346325 0.0027530488
1693381969.81281 0.014207 0.013911 0.036959 0.017172 0.068700 -0.692823 0.717622 0.0000680509 0.0000013509 -0.0000340334 0.0000344981 -0.0000369426 0.0006012940 0.0031584279 -0.0000298422 -0.0000502576 0.0028293261 0.0001342401 0.0027491279
1693381969.84622 0.009486 0.013174 0.040737 0.023444 0.064942 -0.691728 0.718850 0.0000610490 0.0000014559 -0.0000416559 0.0000318806 -0.0000241924 0.0005813755 0.0030894064 -0.0000242722 -0.0000550583 0.0027918236 0.0001308996 0.0027437771
1693381969.87999 0.006383 0.012403 0.043640 0.025358 0.062291 -0.692157 0.718607 0.0000442145 -0.0000002784 -0.0000433626 0.0000299919 -0.0000171232 0.0005626563 0.0030172544 -0.0000264957 -0.0000611324 0.0027621129 0.0001247865 0.0027365559
1693381969.91349 0.006722 0.011770 0.047825 0.023844 0.060753 -0.692934 0.718041 0.0000317040 -0.0000003617 -0.0000421376 0.0000286310 -0.0000159844 0.0005457960 0.0029641688 -0.0000271711 -0.0000657462 0.0027380829 0.0001180583 0.0027275192
1693381969.94701 0.008410 0.011152 0.051178 0.020588 0.060393 -0.693224 0.717892 0.0000255140 -0.0000000364 -0.0000402339 0.0000274084 -0.0000169469 0.0005311014 0.0029238182 -0.0000275822 -0.0000675839 0.0027182404 0.0001110416 0.0027178888
1693381969.98077 0.045229 0.008236 0.061417 0.016670 0.063259 -0.699596 0.711537 0.0000214318 0.0000013882 -0.0000427190 0.0000247330 -0.0000133872 0.0004875954 0.0028071038 -0.0000182864 -0.0000785002 0.0027003752 0.0001035515 0.0027023789
1693381970.01411 0.039435 0.006564 0.068516 0.013496 0.062702 -0.695398 0.715757 0.0000180554 0.0000000313 -0.0000439893 0.0000222847 -0.0000267852 0.0004307548 0.0026777236 -0.0000409560 -0.0000388339 0.0026785572 0.0000969228 0.0026774452
1693381970.04746 0.038662 0.007791 0.076146 0.010731 0.061092 -0.691433 0.719773 0.0000168676 0.0000000165 -0.0000415552 0.0000218419 -0.0000279894 0.0004278464 0.0026674696 -0.0000368933 -0.0000335661 0.0026680097 0.0000904916 0.0026725218
1693381970.08081 0.037489 0.010370 0.084877 0.007812 0.059167 -0.687028 0.724176 0.0000156694 -0.0000000449 -0.0000386737 0.0000214274 -0.0000289572 0.0004257431 0.0026588976 -0.0000332527 -0.0000288091 0.0026586559 0.0000846846 0.0026684252
1693381970.11417 0.035668 0.013609 0.094669 0.004408 0.056678 -0.682939 0.728260 0.0000144303 0.0000000333 -0.0000350634 0.0000202940 -0.0000302667 0.0004233049 0.0026460400 -0.0000245178 -0.0000176838 0.0026439605 0.0000714199 0.0026547393
1693381970.14708 0.036176 0.020267 0.116273 0.001572 0.056399 -0.680747 0.730343 0.0000126069 0.0000003195 -0.0000322826 0.0000170542 -0.0000320487 0.0004153562 0.0026158088 -0.0000096637 -0.0000022073 0.0026203634 0.0000485628 0.0026257825
1693381970.18002 0.036028 0.030157 0.136679 -0.001580 0.053544 -0.679273 0.731928 0.0000118863 0.0000001394 -0.0000295341 0.0000166725 -0.0000326543 0.0004145420 0.0026110335 -0.0000093969 -0.0000018119 0.0026136909 0.0000445277 0.0026229063
1693381970.21303 0.032735 0.038725 0.158764 -0.003943 0.050791 -0.679222 0.732162 0.0000110500 0.0000000372 -0.0000266807 0.0000154740 -0.0000320260 0.0004127378 0.0026033472 -0.0000075677 0.0000004821 0.0026061020 0.0000379716 0.0026149453
1693381970.24619 0.031921 0.047140 0.179811 -0.003589 0.047502 -0.680711 0.731002 0.0000107006 -0.0000001153 -0.0000254571 0.0000148209 -0.0000298524 0.0004123380 0.0026002200 -0.0000072502 0.0000007948 0.0026017181 0.0000361331 0.0026150551
1693381970.27918 0.029695 0.057125 0.203269 -0.000160 0.043887 -0.682735 0.729347 0.0000105041 -0.0000003260 -0.0000249672 0.0000138918 -0.0000254424 0.0004122886 0.0025975850 -0.0000069866 0.0000011783 0.0025975726 0.0000341386 0.0026149470
1693381970.31236 0.027859 0.067477 0.227051 0.005754 0.040181 -0.685568 0.726877 0.0000105313 -0.0000005130 -0.0000259873 0.0000130121 -0.0000199819 0.0004121664 0.0025953760 -0.0000067374 0.0000015192 0.0025935558 0.0000320454 0.0026148242
1693381970.34570 0.026171 0.078281 0.251009 0.011724 0.036192 -0.689023 0.723740 0.0000105548 -0.0000007550 -0.0000269016 0.0000123030 -0.0000144386 0.0004120852 0.0025934935 -0.0000065575 0.0000018433 0.0025896854 0.0000298368 0.0026146133
1693381970.37909 0.024357 0.089752 0.275095 0.016106 0.032989 -0.693189 0.719820 0.0000103393 -0.0000008816 -0.0000274444 0.0000117111 -0.0000100186 0.0004114729 0.0025914783 -0.0000065544 0.0000017839 0.0025858485 0.0000271987 0.0026130320
1693381970.41237 0.024787 0.103323 0.303743 0.019207 0.032053 -0.697013 0.716084 0.0000100642 -0.0000007436 -0.0000277041 0.0000109356 -0.0000072694 0.0004104720 0.0025897248 -0.0000066072 0.0000016003 0.0025815361 0.0000233905 0.0026098568
1693381970.44534 0.025428 0.116785 0.332538 0.020096 0.031991 -0.698875 0.714245 0.0000097388 -0.0000005114 -0.0000280546 0.0000104156 -0.0000065981 0.0004095856 0.0025887104 -0.0000066842 0.0000017110 0.0025778658 0.0000201612 0.0026073420
1693381970.47854 0.025580 0.129174 0.357838 0.018907 0.031219 -0.698606 0.714575 0.0000094461 -0.0000001989 -0.0000274468 0.0000099023 -0.0000072328 0.0004090734 0.0025883435 -0.0000067650 0.0000018801 0.0025743580 0.0000164822 0.0026035954
1693381970.51185 0.025008 0.140980 0.381422 0.015955 0.030294 -0.697246 0.716013 0.0000091091 -0.0000001495 -0.0000253906 0.0000099046 -0.0000084075 0.0004089758 0.0025882556 -0.0000068813 0.0000019494 0.0025720792 0.0000147957 0.0026037738
1693381970.54505 0.024620 0.153146 0.406202 0.013500 0.031448 -0.695865 0.717357 0.0000088625 0.0000000331 -0.0000247217 0.0000097183 -0.0000105315 0.0004086423 0.0025883292 -0.0000069509 0.0000020447 0.0025697355 0.0000124617 0.0026023275
1693381970.57840 0.024160 0.164713 0.429034 0.011306 0.032292 -0.694092 0.719072 0.0000086643 0.0000001299 -0.0000240370 0.0000097355 -0.0000119840 0.0004083704 0.0025887083 -0.0000069659 0.0000022238 0.0025678929 0.0000107085 0.0026021376
1693381970.61171 0.023105 0.176953 0.453038 0.010026 0.032110 -0.692155 0.720964 0.0000083683 0.0000001684 -0.0000229889 0.0000094074 -0.0000123767 0.0004082310 0.0025893342 -0.0000069947 0.0000023190 0.0025661644 0.0000085734 0.0026003557
1693381970.64498 0.021876 0.189927 0.480570 0.010539 0.031244 -0.689618 0.723423 0.0000080233 0.0000001002 -0.0000219840 0.0000090024 -0.0000113923 0.0004081568 0.0025902332 -0.0000069166 0.0000025563 0.0025646161 0.0000064611 0.0025985035
1693381970.67826 0.020543 0.201348 0.502150 0.009661 0.027847 -0.687072 0.725991 0.0000078333 0.0000000178 -0.0000206360 0.0000089283 -0.0000100823 0.0004082049 0.0025915417 -0.0000068188 0.0000029020 0.0025635091 0.0000050959 0.0025988472
1693381970.71163 0.019667 0.212598 0.523483 0.008027 0.023686 -0.684607 0.728483 0.0000074635 -0.0000001014 -0.0000172468 0.0000088141 -0.0000087559 0.0004084271 0.0025928808 -0.0000067360 0.0000032099 0.0025625965 0.0000037400 0.0025988412
1693381970.74495 0.018614 0.222845 0.542615 0.004713 0.020390 -0.681778 0.731260 0.0000071281 -0.0000001639 -0.0000138374 0.0000086271 -0.0000089188 0.0004085504 0.0025943473 -0.0000067515 0.0000033387 0.0025618170 0.0000022118 0.0025972908
1693381970.77827 0.018697 0.233347 0.563692 -0.000594 0.018007 -0.679868 0.733113 0.0000068205 -0.0000002044 -0.0000092450 0.0000086963 -0.0000106633 0.0004086234 0.0025959349 -0.0000067379 0.0000036267 0.0025612709 0.0000011101 0.0025975698
1693381970.81149 0.018963 0.243454 0.583931 -0.005859 0.016333 -0.676866 0.735901 0.0000065987 -0.0000002460 -0.0000055986 0.0000087490 -0.0000130603 0.0004084688 0.0025977276 -0.0000068660 0.0000039114 0.0025608638 -0.0000000095 0.0025974398
1693381970.84463 0.019377 0.252971 0.603707 -0.009381 0.018329 -0.673355 0.739032 0.0000065391 -0.0000002185 -0.0000050807 0.0000089290 -0.0000160318 0.0004081724 0.0025995787 -0.0000070155 0.0000042405 0.0025605812 -0.0000010810 0.0025974392
1693381970.87792 0.019841 0.262726 0.621683 -0.012719 0.019610 -0.669193 0.742721 0.0000064636 -0.0000002114 -0.0000038868 0.0000091180 -0.0000186697 0.0004079007 0.0026015386 -0.0000071773 0.0000045341 0.0025603675 -0.0000020966 0.0025975515
1693381970.91117 0.021223 0.272036 0.640068 -0.016290 0.019237 -0.664897 0.746509 0.0000063084 -0.0000002969 -0.0000016853 0.0000091191 -0.0000201450 0.0004076974 0.0026036875 -0.0000073368 0.0000047963 0.0025602319 -0.0000029620 0.0025969942
1693381970.94445 0.021325 0.282068 0.655194 -0.019491 0.018261 -0.661160 0.749769 0.0000062311 -0.0000003793 0.0000001867 0.0000092000 -0.0000217830 0.0004074876 0.0026059076 -0.0000076489 0.0000050921 0.0025601939 -0.0000037998 0.0025966266
1693381970.97767 0.021046 0.292097 0.669755 -0.022442 0.017304 -0.658686 0.751884 0.0000061768 -0.0000004602 0.0000021630 0.0000091952 -0.0000228435 0.0004073340 0.0026084519 -0.0000078008 0.0000052859 0.0025601806 -0.0000044947 0.0025959905
1693381971.01089 0.020823 0.302158 0.683296 -0.023574 0.016937 -0.657520 0.752878 0.0000061349 -0.0000004876 0.0000028556 0.0000091948 -0.0000233791 0.0004072460 0.0026111361 -0.0000079024 0.0000054789 0.0025602205 -0.0000051712 0.0025956926
1693381971.04400 0.019510 0.311674 0.696300 -0.021812 0.018419 -0.657134 0.753233 0.0000059984 -0.0000003336 0.0000009591 0.0000090153 -0.0000231996 0.0004071997 0.0026137298 -0.0000079466 0.0000054246 0.0025602362 -0.0000056877 0.0025944612
1693381971.07725 0.018989 0.321253 0.709005 -0.018388 0.021834 -0.657258 0.753125 0.0000059830 -0.0000000979 -0.0000029393 0.0000089324 -0.0000228665 0.0004071600 0.0026164141 -0.0000078677 0.0000055169 0.0025603086 -0.0000062563 0.0025942948
1693381971.11049 0.017433 0.331682 0.718928 -0.014764 0.024548 -0.655867 0.754333 0.0000060191 0.0000001285 -0.0000067218 0.0000087704 -0.0000222782 0.0004070494 0.0026192335 -0.0000078744 0.0000054997 0.0025603788 -0.0000067253 0.0025938840
1693381971.14368 0.017294 0.340996 0.735148 -0.012548 0.025796 -0.653224 0.756621 0.0000059222 0.0000002881 -0.0000077364 0.0000081434 -0.0000211206 0.0004069507 0.0026219950 -0.0000074590 0.0000045688 0.0025602305 -0.0000064003 0.0025893591
1693381971.17690 0.014684 0.351111 0.744853 -0.013015 0.024113 -0.649731 0.759670 0.0000058532 0.0000002878 -0.0000073018 0.0000079823 -0.0000208403 0.0004069646 0.0026249091 -0.0000074901 0.0000045736 0.0025602707 -0.0000067234 0.0025891085
1693381971.21017 0.011567 0.360916 0.755256 -0.015661 0.020587 -0.646234 0.762701 0.0000057383 0.0000001036 -0.0000036984 0.0000079788 -0.0000204365 0.0004070937 0.0026281882 -0.0000071190 0.0000046699 0.0025603414 -0.0000071703 0.0025896053
1693381971.24350 0.007705 0.370482 0.766604 -0.018307 0.015951 -0.642671 0.765758 0.0000056176 -0.0000000975 0.0000005385 0.0000077580 -0.0000198614 0.0004071457 0.0026312285 -0.0000065794 0.0000045899 0.0025603010 -0.0000072705 0.0025883082
1693381971.27679 0.002971 0.379214 0.777327 -0.020397 0.011759 -0.639455 0.768468 0.0000056557 -0.0000002392 0.0000038959 0.0000076726 -0.0000188471 0.0004072156 0.0026343738 -0.0000059316 0.0000046572 0.0025604142 -0.0000076801 0.0025885968
1693381971.31006 -0.001705 0.386971 0.786976 -0.021638 0.007825 -0.638208 0.769520 0.0000057325 -0.0000003446 0.0000069163 0.0000075525 -0.0000174342 0.0004072890 0.0026373440 -0.0000051220 0.0000047053 0.0025605638 -0.0000080781 0.0025888399
1693381971.34337 -0.007300 0.393645 0.796114 -0.021602 0.004717 -0.637832 0.769858 0.0000057863 -0.0000003911 0.0000089040 0.0000074180 -0.0000160167 0.0004073322 0.0026400610 -0.0000042958 0.0000046965 0.0025607159 -0.0000084023 0.0025889236
1693381971.37672 -0.014331 0.400781 0.802976 -0.021706 0.001437 -0.637255 0.770346 0.0000058423 -0.0000003895 0.0000107134 0.0000072480 -0.0000144111 0.0004073420 0.0026423748 -0.0000031801 0.0000044284 0.0025608830 -0.0000086112 0.0025886425
1693381971.41006 -0.020570 0.407388 0.811304 -0.022837 -0.002123 -0.636265 0.771129 0.0000059998 -0.0000004449 0.0000137970 0.0000071413 -0.0000132289 0.0004072169 0.0026451274 -0.0000018019 0.0000043302 0.0025611081 -0.0000088613 0.0025886505
1693381971.44339 -0.026698 0.413335 0.819692 -0.025665 -0.006438 -0.634140 0.772766 0.0000062930 -0.0000005347 0.0000180473 0.0000070711 -0.0000126731 0.0004068833 0.0026476447 -0.0000005283 0.0000041612 0.0025613448 -0.0000091060 0.0025885662
1693381971.47674 -0.033899 0.419881 0.827302 -0.029640 -0.011586 -0.631053 0.775087 0.0000067963 -0.0000006764 0.0000230539 0.0000070511 -0.0000127031 0.0004063464 0.0026500217 0.0000007194 0.0000040393 0.0025616472 -0.0000093433 0.0025885492
