# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1693382558.79000 0.018306 0.027019 0.036977 -0.004535 0.035742 0.998873 0.030900 0.0009078611 0.0000001715 -0.0000001424 0.0009078791 -0.0000001140 0.0009078037 0.0205435030 -0.0000003398 -0.0000612657 0.0205431940 -0.0000894982 0.0028313248
1693382558.82022 -0.004675 0.035237 0.041635 -0.000848 0.031121 0.998969 0.033054 0.0000526402 0.0000069514 0.0000357832 0.0000339861 0.0000352732 0.0006084035 0.0030570407 0.0001289556 0.0001314223 0.0031949010 0.0000183920 0.0027469310
1693382558.85370 -0.001016 0.033259 0.045294 0.002535 0.025450 0.999101 0.033808 0.0000474267 0.0000069013 0.0000212071 0.0000323175 0.0000234819 0.0005396199 0.0029817410 0.0001140573 0.0001385348 0.0029597347 0.0000528024 0.0027378912
1693382558.88745 0.002337 0.027030 0.049805 0.007581 0.016132 0.999305 0.032730 0.0000467736 0.0000071018 0.0000230649 0.0000309190 0.0000133937 0.0005305739 0.0029327320 0.0001046636 0.0001427479 0.0029254015 0.0000556587 0.0027352798
1693382558.92150 0.006478 0.016432 0.053442 0.013402 0.007057 0.999409 0.030854 0.0000434945 0.0000056869 0.0000273541 0.0000289373 0.0000033340 0.0005193688 0.0028893114 0.0000974453 0.0001428502 0.0028881703 0.0000554990 0.0027292723
1693382558.95556 0.010610 0.010836 0.061333 0.018413 -0.001812 0.999468 0.026840 0.0000378433 0.0000034305 0.0000319722 0.0000272331 -0.0000035533 0.0005086144 0.0028527901 0.0000908134 0.0001409304 0.0028528421 0.0000530305 0.0027219825
1693382558.98961 0.013808 0.005424 0.069954 0.022856 -0.009171 0.999426 0.023252 0.0000321111 0.0000008066 0.0000360838 0.0000253510 -0.0000089843 0.0004970758 0.0028197009 0.0000843617 0.0001362006 0.0028186192 0.0000491173 0.0027135946
1693382559.02333 0.019068 0.007587 0.084166 0.027449 -0.015746 0.999317 0.019084 0.0000266771 -0.0000019693 0.0000352909 0.0000157790 -0.0000205566 0.0004656793 0.0027674402 0.0000460130 0.0000838959 0.0027213095 -0.0000057292 0.0026161520
1693382559.05723 0.020720 0.005635 0.094525 0.032297 -0.018935 0.999181 0.015382 0.0000226534 -0.0000032989 0.0000382361 0.0000151191 -0.0000229539 0.0004555641 0.0027285356 0.0000371661 0.0000740662 0.0026965660 -0.0000063060 0.0026119143
1693382559.09118 0.024661 -0.000382 0.110001 0.035268 -0.021006 0.999075 0.012779 0.0000173429 -0.0000027439 0.0000336788 0.0000140913 -0.0000220151 0.0004332870 0.0026894588 0.0000262354 0.0000620222 0.0026457612 -0.0000021994 0.0026033311
