# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1694526866.89856 0.004477 -0.008034 0.037968 -0.001758 0.072984 -0.996456 0.041782 0.0009192589 -0.0000000993 -0.0000002583 0.0009187126 0.0000000001 0.0009188732 0.0214060693 0.0000000560 -0.0000148788 0.0214060478 0.0000268029 0.0028421533
1694526866.90169 -0.085377 0.167092 0.050844 0.008438 0.049485 -0.998113 0.035372 0.0001320586 -0.0000311654 0.0001266767 0.0000792278 -0.0001478362 0.0008513075 0.0044719165 0.0000556503 0.0000473963 0.0049101713 0.0000195958 0.0028287166
1694526866.93421 -0.076004 0.167800 0.052418 0.007789 0.050503 -0.998143 0.033161 0.0001260339 -0.0000233927 0.0001146962 0.0000626748 -0.0001091889 0.0008654213 0.0044067930 -0.0000932063 0.0000588018 0.0047811097 -0.0000108252 0.0028226081
1694526866.96745 -0.078702 0.179392 0.062546 0.008786 0.043811 -0.998621 0.027553 0.0001349014 -0.0000217892 0.0001197198 0.0000626173 -0.0001018351 0.0008943121 0.0045882025 -0.0001041416 0.0000558280 0.0050327343 -0.0000154812 0.0028528057
1694526867.00139 -0.100044 0.140489 0.073209 0.014572 0.035535 -0.999165 0.013931 0.0001301567 -0.0000114465 0.0000886675 0.0000563823 -0.0000682196 0.0008549731 0.0046293590 -0.0003589248 0.0000868117 0.0046736085 -0.0000095976 0.0028693411
1694526867.03572 -0.094367 0.131998 0.085762 0.021307 0.025253 -0.999398 0.010558 0.0001306823 -0.0000078863 0.0000799093 0.0000560594 -0.0000512893 0.0008852183 0.0047507806 -0.0003249954 0.0000862537 0.0048145079 -0.0000036814 0.0028958491
1694526867.07052 -0.097535 0.115010 0.099803 0.027393 0.018723 -0.999407 0.009202 0.0001280983 -0.0000068216 0.0000721425 0.0000571848 -0.0000387998 0.0009133870 0.0049346975 -0.0003361790 0.0000829231 0.0049881525 0.0000008451 0.0029306633
1694526867.10529 -0.097111 0.088461 0.113638 0.031189 0.018900 -0.999298 0.008591 0.0001205965 -0.0000068617 0.0000618402 0.0000591256 -0.0000381107 0.0009356254 0.0051089589 -0.0003153836 0.0000793423 0.0051012011 0.0000065534 0.0029655544
1694526867.13951 -0.088454 0.074058 0.125432 0.031692 0.024394 -0.999165 0.008344 0.0001034885 -0.0000029918 -0.0000053671 0.0000434645 -0.0000477633 0.0006101780 0.0039318845 -0.0000311598 0.0004550694 0.0033651866 -0.0002037822 0.0028673257
1694526867.17326 -0.084210 0.083208 0.139742 0.028682 0.033275 -0.998971 0.011248 0.0001005693 -0.0000023542 0.0000065858 0.0000462823 -0.0000598997 0.0006119790 0.0039917495 -0.0000334934 0.0004754815 0.0033885219 -0.0002292664 0.0028929617
1694526867.20683 -0.075044 0.086436 0.149444 0.024398 0.043897 -0.998676 0.011129 0.0000912800 -0.0000033074 0.0000111067 0.0000479863 -0.0000739367 0.0005907266 0.0040038381 -0.0000625771 0.0005056726 0.0033244280 -0.0002466127 0.0028948133
1694526867.24032 -0.076978 0.081914 0.159663 0.021720 0.049210 -0.998487 0.011377 0.0000794541 -0.0000011978 0.0000159085 0.0000497474 -0.0000809007 0.0005695655 0.0037103735 -0.0002434647 0.0004365221 0.0032018594 -0.0002894519 0.0028703808
1694526867.27450 -0.043897 0.102315 0.168072 0.017859 0.051076 -0.998206 0.025622 0.0000415210 0.0000065522 0.0000115949 0.0000430493 -0.0000710978 0.0005291834 0.0035712854 -0.0002938452 0.0004265791 0.0030964248 -0.0002831594 0.0028687536
1694526867.30755 0.041874 0.018313 0.215975 0.023759 0.039842 -0.998776 0.017160 0.0000122155 0.0000012936 -0.0000156101 0.0000121842 -0.0000391938 0.0004156510 0.0025903943 0.0000163220 0.0000101100 0.0025928219 -0.0000005866 0.0025645930
1694526867.34072 0.040738 0.019542 0.223141 0.028667 0.035115 -0.998823 0.017238 0.0000121063 0.0000012894 -0.0000214547 0.0000098882 -0.0000284104 0.0004161667 0.0025793872 0.0000142660 0.0000066307 0.0025846331 0.0000028621 0.0025571571
1694526867.37392 0.038902 0.020618 0.231002 0.031995 0.031422 -0.998855 0.016670 0.0000118179 0.0000013968 -0.0000241673 0.0000092200 -0.0000253307 0.0004157615 0.0025762377 0.0000132279 0.0000057639 0.0025814555 0.0000026122 0.0025564172
1694526867.40712 0.035707 0.019446 0.237622 0.032461 0.030088 -0.998893 0.015928 0.0000109236 0.0000015279 -0.0000252064 0.0000088628 -0.0000249485 0.0004143104 0.0025728061 0.0000117941 0.0000051982 0.0025782968 0.0000021747 0.0025554862
1694526867.44031 0.034718 0.019099 0.245573 0.030568 0.032555 -0.998908 0.013761 0.0000100945 0.0000015562 -0.0000236365 0.0000087569 -0.0000265871 0.0004132889 0.0025698963 0.0000108487 0.0000048084 0.0025762021 0.0000017407 0.0025548796
1694526867.47356 0.034105 0.019262 0.252916 0.027309 0.036959 -0.998884 0.010916 0.0000093890 0.0000016519 -0.0000211433 0.0000090700 -0.0000302948 0.0004122355 0.0025677043 0.0000100445 0.0000045459 0.0025747005 0.0000013238 0.0025544729
1694526867.50681 0.033910 0.020000 0.260239 0.025240 0.040777 -0.998815 0.008302 0.0000088033 0.0000017464 -0.0000196635 0.0000093705 -0.0000334979 0.0004109691 0.0025658297 0.0000093077 0.0000043490 0.0025733504 0.0000010313 0.0025541014
1694526867.54001 0.034202 0.021401 0.267977 0.024508 0.042385 -0.998787 0.005167 0.0000084434 0.0000017937 -0.0000191260 0.0000093912 -0.0000345932 0.0004100552 0.0025642532 0.0000086365 0.0000041280 0.0025721895 0.0000008313 0.0025537564
1694526867.57316 0.035007 0.023543 0.275574 0.025176 0.041456 -0.998822 0.001694 0.0000081530 0.0000017223 -0.0000197295 0.0000090124 -0.0000334632 0.0004095001 0.0025628550 0.0000079789 0.0000039437 0.0025711427 0.0000006461 0.0025534708
1694526867.60628 0.036195 0.025747 0.283160 -0.027011 -0.038002 0.998910 0.002326 0.0000081040 0.0000017070 -0.0000210767 0.0000084710 -0.0000307870 0.0004093127 0.0025617392 0.0000073869 0.0000037434 0.0025702803 0.0000004529 0.0025532856
1694526867.63950 0.037177 0.027463 0.291133 -0.029121 -0.032416 0.999021 0.007578 0.0000080629 0.0000016364 -0.0000226278 0.0000077936 -0.0000268080 0.0004092276 0.0025606849 0.0000068393 0.0000035108 0.0025694769 0.0000002858 0.0025531097
1694526867.67264 0.038634 0.031358 0.298418 -0.029349 -0.025787 0.999168 0.011695 0.0000078430 0.0000014105 -0.0000229215 0.0000070864 -0.0000217965 0.0004092995 0.0025596348 0.0000062943 0.0000032544 0.0025685792 0.0000001911 0.0025528914
1694526867.70585 0.040380 0.034730 0.307144 -0.029056 -0.020752 0.999238 0.015757 0.0000076494 0.0000011342 -0.0000225762 0.0000065592 -0.0000172033 0.0004093733 0.0025589154 0.0000058417 0.0000030667 0.0025678896 0.0000000865 0.0025527718
1694526867.73905 0.041841 0.036934 0.316367 -0.027588 -0.018050 0.999246 0.020499 0.0000074403 0.0000009798 -0.0000214354 0.0000063290 -0.0000149441 0.0004093960 0.0025582839 0.0000054523 0.0000028847 0.0025672859 -0.0000000109 0.0025526599
1694526867.77225 0.043093 0.038576 0.325817 -0.026893 -0.017417 0.999170 0.025172 0.0000072927 0.0000009595 -0.0000208167 0.0000062622 -0.0000146493 0.0004091746 0.0025576822 0.0000051246 0.0000027011 0.0025666817 -0.0000001013 0.0025525475
1694526867.80545 0.044159 0.039949 0.335542 -0.025635 -0.017309 0.999094 0.029215 0.0000071429 0.0000009287 -0.0000197894 0.0000062213 -0.0000146027 0.0004090057 0.0025571365 0.0000048517 0.0000025220 0.0025661527 -0.0000001714 0.0025524441
