# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1694526866.92418 0.016240 -0.028504 0.045744 -0.000111 0.075817 -0.996317 0.040046 0.0004075267 -0.0003625856 -0.0000303721 0.0006684553 -0.0000212727 0.0009249291 0.0141498125 0.0093928310 0.0000493301 0.0108120874 -0.0000795993 0.0028490925
1694526866.94484 0.024587 0.002270 0.028068 0.002563 0.074490 -0.996619 0.034572 0.0001191035 -0.0000001693 0.0000033139 0.0001353846 -0.0001214046 0.0007913013 0.0029492796 0.0000316792 0.0001339398 0.0027367796 0.0000338256 0.0026123345
1694526866.97748 0.024687 0.000387 0.030318 0.004427 0.067516 -0.997199 0.031872 0.0000915092 -0.0000050260 0.0000161513 0.0001205477 -0.0001152543 0.0007866774 0.0029469348 0.0000393931 0.0001477532 0.0027278254 0.0000296919 0.0026017395
1694526867.01049 0.025721 -0.000769 0.037955 0.010445 0.055494 -0.998043 0.026862 0.0000922767 -0.0000091615 0.0000201893 0.0001205799 -0.0000940624 0.0007788563 0.0029469932 0.0000485077 0.0001542662 0.0027080862 0.0000303758 0.0026051225
1694526867.04359 0.027560 -0.003892 0.046275 0.018097 0.041574 -0.998691 0.023658 0.0000856511 -0.0000127771 0.0000246721 0.0001243394 -0.0000740575 0.0007892579 0.0029516832 0.0000524196 0.0001620281 0.0026797801 0.0000293584 0.0026095803
1694526867.07550 0.011829 0.001834 0.049011 0.018966 0.032288 -0.998828 0.030674 0.0000730341 -0.0000102590 0.0000388096 0.0000732290 -0.0000488692 0.0007267584 0.0028934380 0.0000641960 0.0001468567 0.0026415767 0.0000308027 0.0026059982
1694526867.10876 0.014104 -0.001138 0.056505 0.023092 0.026885 -0.998833 0.032812 0.0000603898 -0.0000113063 0.0000347982 0.0000757694 -0.0000464610 0.0007381357 0.0029074056 0.0000655428 0.0001547611 0.0026212469 0.0000308701 0.0026102804
1694526867.14272 0.024097 -0.002745 0.067733 0.023513 0.026328 -0.998751 0.035369 0.0000429897 -0.0000061372 0.0000156104 0.0000692822 -0.0000419063 0.0007296261 0.0027957131 0.0000515188 0.0001062672 0.0026032814 0.0000246771 0.0025891380
1694526867.17299 -0.007207 0.003333 0.059201 0.010940 0.034209 -0.998592 0.039042 0.0000206962 -0.0000038207 -0.0000114511 0.0000178504 -0.0000278081 0.0004328004 0.0026650366 0.0000378067 0.0000547959 0.0025710398 0.0000156713 0.0025677393
1694526867.20609 -0.011173 -0.002467 0.060245 0.007787 0.038035 -0.998571 0.036717 0.0000173492 -0.0000036974 -0.0000021080 0.0000171283 -0.0000343270 0.0004279578 0.0026179416 0.0000214750 0.0000312718 0.0025614609 0.0000076770 0.0025552452
1694526867.23845 -0.009140 -0.004009 0.064439 0.005644 0.040760 -0.998552 0.034639 0.0000137645 -0.0000017350 -0.0000006535 0.0000138981 -0.0000351742 0.0004222987 0.0026088709 0.0000181845 0.0000280524 0.0025569812 0.0000061339 0.0025538747
1694526867.27147 -0.010332 -0.005651 0.066991 0.005835 0.041386 -0.998632 0.031411 0.0000096467 -0.0000000896 -0.0000038379 0.0000118349 -0.0000333991 0.0004161271 0.0025889606 0.0000129161 0.0000191130 0.0025529004 0.0000037737 0.0025493378
1694526867.30451 -0.005736 -0.006228 0.071705 0.008908 0.036857 -0.998791 0.031270 0.0000085054 0.0000003135 -0.0000067879 0.0000107988 -0.0000309778 0.0004142038 0.0025836100 0.0000116631 0.0000172601 0.0025510050 0.0000033389 0.0025484496
1694526867.33787 -0.000735 -0.005180 0.076552 0.015010 0.031446 -0.998901 0.031340 0.0000079076 0.0000004547 -0.0000113850 0.0000093858 -0.0000257705 0.0004132523 0.0025770329 0.0000102815 0.0000147111 0.0025490570 0.0000028125 0.0025471664
1694526867.37122 0.001569 -0.003862 0.080861 0.018880 0.027349 -0.998986 0.030364 0.0000078496 0.0000005913 -0.0000154385 0.0000085545 -0.0000217479 0.0004126292 0.0025743333 0.0000097654 0.0000138964 0.0025480348 0.0000026844 0.0025468143
1694526867.40443 0.007061 -0.001482 0.086820 0.020583 0.026556 -0.999021 0.028763 0.0000075358 0.0000007157 -0.0000163051 0.0000079711 -0.0000209613 0.0004118380 0.0025704785 0.0000087786 0.0000124062 0.0025469164 0.0000022813 0.0025460217
1694526867.43766 0.010626 0.000380 0.092180 0.019237 0.029236 -0.999055 0.025769 0.0000072664 0.0000007921 -0.0000154730 0.0000079242 -0.0000230843 0.0004110793 0.0025681466 0.0000082679 0.0000116183 0.0025462167 0.0000020866 0.0025455517
1694526867.47090 0.013688 0.002047 0.097542 0.016148 0.034019 -0.999050 0.021912 0.0000069429 0.0000008016 -0.0000130417 0.0000081933 -0.0000271275 0.0004102421 0.0025659438 0.0000078501 0.0000108087 0.0025456555 0.0000019336 0.0025449814
1694526867.50410 0.017065 0.003766 0.103171 0.014292 0.038565 -0.998990 0.018100 0.0000067272 0.0000008247 -0.0000114378 0.0000085588 -0.0000308930 0.0004093203 0.0025640514 0.0000074382 0.0000100798 0.0025451970 0.0000017721 0.0025444676
1694526867.53736 0.019914 0.005314 0.108479 0.013652 0.040728 -0.998977 0.014112 0.0000066267 0.0000008380 -0.0000109102 0.0000087528 -0.0000327225 0.0004086718 0.0025627220 0.0000071354 0.0000096188 0.0025448525 0.0000016766 0.0025441708
1694526867.57061 0.023306 0.006941 0.113987 0.014388 0.039783 -0.999053 0.010190 0.0000065647 0.0000008587 -0.0000113977 0.0000085141 -0.0000320043 0.0004084027 0.0025611656 0.0000067940 0.0000090008 0.0025445018 0.0000015678 0.0025437647
1694526867.60384 0.026333 0.008199 0.119422 0.016132 0.035980 -0.999206 0.005691 0.0000065531 0.0000008871 -0.0000127607 0.0000079962 -0.0000292150 0.0004084516 0.0025599375 0.0000064636 0.0000085442 0.0025441944 0.0000014692 0.0025435005
1694526867.63712 0.029952 0.009377 0.125564 -0.018338 -0.030418 0.999369 0.000171 0.0000065897 0.0000008527 -0.0000142552 0.0000073356 -0.0000248746 0.0004086773 0.0025587350 0.0000061321 0.0000080625 0.0025439120 0.0000013659 0.0025432263
1694526867.67036 0.034325 0.011161 0.132974 -0.018870 -0.024301 0.999513 0.005289 0.0000065300 0.0000007032 -0.0000144837 0.0000066839 -0.0000197940 0.0004089325 0.0025575673 0.0000058057 0.0000075840 0.0025436879 0.0000012700 0.0025429593
1694526867.70360 0.037350 0.012588 0.140117 -0.018318 -0.019020 0.999603 0.009802 0.0000064619 0.0000005498 -0.0000142502 0.0000062644 -0.0000155243 0.0004090489 0.0025567318 0.0000055452 0.0000073030 0.0025435501 0.0000012207 0.0025428412
1694526867.73684 0.041302 0.013738 0.148033 -0.016726 -0.016048 0.999618 0.015056 0.0000063389 0.0000004043 -0.0000128089 0.0000060310 -0.0000129958 0.0004091182 0.0025559067 0.0000053105 0.0000070087 0.0025434062 0.0000011771 0.0025427179
1694526867.77007 0.044986 0.014689 0.156331 -0.015910 -0.015321 0.999555 0.020049 0.0000062663 0.0000003727 -0.0000120073 0.0000059668 -0.0000125296 0.0004089705 0.0025551729 0.0000050951 0.0000067560 0.0025433270 0.0000011383 0.0025426557
1694526867.80328 0.048461 0.015522 0.164918 -0.014664 -0.015202 0.999485 0.024164 0.0000061932 0.0000003444 -0.0000109575 0.0000059345 -0.0000124645 0.0004088050 0.0025545145 0.0000048945 0.0000065172 0.0025432771 0.0000011028 0.0025426235
1694526867.83651 0.051575 0.016148 0.173660 -0.013807 -0.015047 0.999420 0.027252 0.0000061360 0.0000003212 -0.0000102874 0.0000058947 -0.0000123371 0.0004086183 0.0025539418 0.0000047177 0.0000062995 0.0025432535 0.0000010726 0.0025426319
1694526867.86971 0.054196 0.016541 0.182252 -0.014099 -0.014131 0.999370 0.029348 0.0000061346 0.0000003194 -0.0000106346 0.0000058410 -0.0000117056 0.0004084386 0.0025534283 0.0000045628 0.0000060988 0.0025432410 0.0000010464 0.0025426829
1694526867.90294 0.057146 0.016833 0.191170 -0.014047 -0.012318 0.999357 0.030612 0.0000061048 0.0000002875 -0.0000105984 0.0000057523 -0.0000102993 0.0004083359 0.0025529396 0.0000044218 0.0000058880 0.0025432386 0.0000010180 0.0025427398
1694526867.93616 0.060188 0.017010 0.200221 -0.013913 -0.010094 0.999378 0.030789 0.0000060830 0.0000002351 -0.0000105906 0.0000056622 -0.0000084831 0.0004082665 0.0025525089 0.0000042915 0.0000056965 0.0025432774 0.0000009954 0.0025428563
1694526867.96939 0.063430 0.016999 0.209611 -0.013594 -0.007874 0.999419 0.030261 0.0000060570 0.0000001706 -0.0000102842 0.0000055924 -0.0000065750 0.0004082293 0.0025521238 0.0000041756 0.0000055154 0.0025433412 0.0000009735 0.0025430027
1694526868.00264 0.066808 0.016852 0.219518 -0.013905 -0.006180 0.999449 0.029483 0.0000060375 0.0000001260 -0.0000104940 0.0000055511 -0.0000053326 0.0004081219 0.0025517751 0.0000040709 0.0000053378 0.0025434364 0.0000009455 0.0025431734
1694526868.03588 0.070346 0.016672 0.229777 -0.013741 -0.004979 0.999484 0.028617 0.0000060193 0.0000000898 -0.0000103546 0.0000055275 -0.0000043649 0.0004080297 0.0025514658 0.0000039729 0.0000051666 0.0025435642 0.0000009066 0.0025433658
1694526868.06914 0.074006 0.016611 0.240440 -0.014183 -0.004146 0.999495 0.028143 0.0000059784 0.0000000553 -0.0000107133 0.0000055118 -0.0000038447 0.0004078869 0.0025511932 0.0000038820 0.0000050024 0.0025437097 0.0000008566 0.0025435838
1694526868.10243 0.077672 0.017041 0.250669 -0.013970 -0.002550 0.999493 0.028487 0.0000059143 0.0000000296 -0.0000108117 0.0000054907 -0.0000030761 0.0004077728 0.0025509507 0.0000037907 0.0000048399 0.0025438834 0.0000008123 0.0025438363
1694526868.13569 0.081650 0.017183 0.260528 -0.013940 -0.000755 0.999444 0.030291 0.0000058983 -0.0000000306 -0.0000109282 0.0000054658 -0.0000010425 0.0004076976 0.0025507499 0.0000036790 0.0000046838 0.0025440852 0.0000007653 0.0025440947
1694526868.16894 0.085614 0.017737 0.271791 -0.014253 0.002104 0.999352 0.032982 0.0000058876 -0.0000000969 -0.0000109565 0.0000054796 0.0000012056 0.0004076427 0.0025505699 0.0000035788 0.0000045249 0.0025443378 0.0000007188 0.0025443918
1694526868.20218 0.089536 0.018527 0.283410 -0.014761 0.005500 0.999198 0.036814 0.0000059109 -0.0000001818 -0.0000115038 0.0000055225 0.0000038675 0.0004075224 0.0025504153 0.0000034665 0.0000043602 0.0025446059 0.0000006735 0.0025447029
