# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1693382237.78260 0.027790 0.177351 0.032992 -0.008917 0.026773 -0.722301 0.691003 0.0002911799 -0.0000015547 0.0000619968 0.0003064496 0.0000150669 0.0009298570 0.0091697751 -0.0016081151 0.0001183340 0.0117477291 -0.0002328559 0.0028525332
1693382237.80175 0.016467 0.011869 0.051161 0.006276 0.031210 -0.729880 0.682834 0.0000748044 0.0000066601 -0.0000080018 0.0000394273 -0.0000115486 0.0005082648 0.0028142269 -0.0000258488 0.0000550107 0.0034107687 0.0000815557 0.0026657217
1693382237.83483 0.014208 0.022799 0.057325 0.009945 0.027686 -0.734657 0.677801 0.0000785453 0.0000077480 -0.0000169660 0.0000400322 -0.0000048677 0.0005030346 0.0027721878 -0.0000173775 0.0000505643 0.0033828944 0.0000821898 0.0026601306
1693382237.86850 0.009142 0.041302 0.069387 0.012955 0.022784 -0.740962 0.671035 0.0000811553 0.0000089745 -0.0000121140 0.0000420028 0.0000038727 0.0004992454 0.0027672319 0.0000022109 0.0000571547 0.0033951121 0.0000827552 0.0026728802
1693382237.90206 0.007058 0.053342 0.082884 0.012649 0.017132 -0.746414 0.665142 0.0000785107 0.0000102414 -0.0000012274 0.0000442878 0.0000086987 0.0004954245 0.0027585732 0.0000223731 0.0000636278 0.0034316580 0.0000851361 0.0026873817
1693382237.93599 0.004189 0.063941 0.097486 0.011700 0.014101 -0.749638 0.661594 0.0000746932 0.0000121522 0.0000069342 0.0000466380 0.0000120745 0.0004951865 0.0027531093 0.0000308984 0.0000693629 0.0034920874 0.0000881207 0.0027020716
1693382237.96956 0.003904 0.073238 0.113406 0.010646 0.010199 -0.752017 0.658979 0.0000736983 0.0000135163 0.0000138700 0.0000490785 0.0000141696 0.0004972058 0.0027555407 0.0000308786 0.0000757453 0.0035653475 0.0000906282 0.0027178119
1693382238.00332 0.003719 0.080453 0.130208 0.009408 0.007360 -0.753577 0.657251 0.0000731335 0.0000150032 0.0000190246 0.0000514249 0.0000166108 0.0005006841 0.0027621095 0.0000254687 0.0000822742 0.0036466852 0.0000922392 0.0027339819
1693382238.03684 0.003279 0.091710 0.147971 0.008107 0.005766 -0.755572 0.654990 0.0000666185 0.0000157230 0.0000203952 0.0000530571 0.0000179832 0.0005029799 0.0027679796 0.0000338018 0.0000881959 0.0036109184 0.0000929913 0.0027501936
1693382238.07053 -0.004290 0.040293 0.159511 0.001924 0.005321 -0.755022 0.655675 0.0000373414 -0.0000012343 0.0000205862 0.0000323510 -0.0000026347 0.0004629761 0.0027646389 -0.0000570349 0.0000820890 0.0028290699 0.0000556994 0.0027551181
1693382238.10366 0.017443 0.028054 0.203085 0.005864 0.009625 -0.757873 0.652305 0.0000320718 -0.0000022035 0.0000216918 0.0000219718 -0.0000062846 0.0004576666 0.0027492867 -0.0000614425 0.0000637109 0.0027671189 0.0000599860 0.0027340668
1693382238.13676 0.011324 0.048515 0.218302 0.006236 0.006295 -0.758972 0.651063 0.0000287339 -0.0000031693 0.0000152803 0.0000210646 -0.0000080225 0.0004560812 0.0027545086 -0.0000618747 0.0000639996 0.0027310986 0.0000601821 0.0027380094
1693382238.17010 0.013230 0.049881 0.240258 0.005779 0.006135 -0.761435 0.648187 0.0000266788 -0.0000030371 0.0000147173 0.0000201629 -0.0000053729 0.0004550304 0.0027639956 -0.0000628047 0.0000606737 0.0027162989 0.0000675714 0.0027418636
1693382238.20300 0.005862 0.050586 0.248810 0.010176 -0.000455 -0.760553 0.649196 0.0000160238 -0.0000021835 0.0000034478 0.0000145926 -0.0000027625 0.0004356215 0.0026972102 -0.0000446008 0.0000223345 0.0026752028 0.0000680011 0.0026915754
1693382238.23633 0.008452 0.053859 0.273660 0.012419 0.000519 -0.763907 0.645207 0.0000148361 -0.0000020591 0.0000012526 0.0000140378 0.0000052869 0.0004332427 0.0026917762 -0.0000438837 0.0000181112 0.0026681199 0.0000673168 0.0026909006
1693382238.26961 0.013758 0.058887 0.306176 0.014444 0.001975 -0.768363 0.639848 0.0000127354 -0.0000016044 -0.0000043521 0.0000129886 0.0000070040 0.0004248845 0.0026524920 -0.0000244562 0.0000144223 0.0026467230 0.0000585592 0.0026742148
1693382238.30299 0.006699 0.062955 0.324433 0.018269 0.000524 -0.770851 0.636754 0.0000118647 -0.0000016383 -0.0000080326 0.0000126018 0.0000072629 0.0004213335 0.0026422036 -0.0000259483 0.0000081547 0.0026413244 0.0000555150 0.0026706923
1693382238.33633 0.006561 0.068530 0.348949 0.020562 -0.000778 -0.774713 0.631978 0.0000115413 -0.0000016856 -0.0000084470 0.0000125144 0.0000103593 0.0004204845 0.0026410468 -0.0000257850 0.0000074284 0.0026363266 0.0000531202 0.0026707205
1693382238.36963 0.001508 0.073055 0.369588 0.023215 -0.002691 -0.777297 0.628699 0.0000103948 -0.0000013987 -0.0000113618 0.0000109900 0.0000121992 0.0004160920 0.0026266912 -0.0000236168 0.0000010225 0.0026259062 0.0000402578 0.0026432760
1693382238.40287 -0.009403 0.075371 0.374089 0.023055 -0.006303 -0.779112 0.626429 0.0000089974 -0.0000005490 -0.0000125260 0.0000087605 0.0000146815 0.0004116222 0.0026060873 -0.0000154226 -0.0000008456 0.0026107350 0.0000196142 0.0025956880
1693382238.43621 -0.011607 0.081901 0.399732 0.021637 -0.007628 -0.782847 0.621792 0.0000086216 -0.0000004292 -0.0000092369 0.0000086590 0.0000159246 0.0004113379 0.0026044087 -0.0000147552 -0.0000010747 0.0026081807 0.0000186203 0.0025953275
1693382238.46940 -0.012076 0.084366 0.418841 0.020272 -0.008736 -0.786397 0.617327 0.0000083421 -0.0000004043 -0.0000084040 0.0000083645 0.0000150633 0.0004109578 0.0026024933 -0.0000140228 -0.0000010213 0.0026049963 0.0000167577 0.0025930174
1693382238.50244 -0.012276 0.089409 0.444597 0.018051 -0.009854 -0.788253 0.615008 0.0000080359 -0.0000003287 -0.0000058116 0.0000082134 0.0000149846 0.0004107544 0.0026008686 -0.0000134874 -0.0000011045 0.0026025495 0.0000160344 0.0025932135
1693382238.53564 -0.012236 0.093011 0.468935 0.016487 -0.009959 -0.788434 0.614818 0.0000077976 -0.0000002849 -0.0000051804 0.0000078879 0.0000137526 0.0004106115 0.0025994446 -0.0000129629 -0.0000011674 0.0025998098 0.0000151222 0.0025933372
1693382238.56896 -0.014459 0.098829 0.494433 0.012797 -0.009749 -0.788164 0.615255 0.0000076221 -0.0000002134 -0.0000026315 0.0000077498 0.0000122954 0.0004105208 0.0025981322 -0.0000125483 -0.0000011817 0.0025976937 0.0000144482 0.0025937570
1693382238.60229 -0.016691 0.103312 0.519194 0.008016 -0.008958 -0.788070 0.615468 0.0000074804 -0.0000001922 -0.0000005583 0.0000074743 0.0000096121 0.0004104502 0.0025972096 -0.0000120592 -0.0000012442 0.0025954534 0.0000137566 0.0025942210
1693382238.63561 -0.020579 0.109229 0.545333 0.004023 -0.006672 -0.788169 0.615410 0.0000073384 -0.0000001370 0.0000014375 0.0000072822 0.0000071934 0.0004102845 0.0025962157 -0.0000114497 -0.0000011248 0.0025933934 0.0000126911 0.0025938182
1693382238.66892 -0.024608 0.115753 0.573332 0.000870 -0.007172 -0.788549 0.614930 0.0000072271 -0.0000000959 0.0000036898 0.0000070906 0.0000057201 0.0004100748 0.0025955343 -0.0000108163 -0.0000010329 0.0025913280 0.0000115927 0.0025934647
1693382238.70205 -0.028361 0.119799 0.599076 0.002102 -0.007692 -0.788886 0.614488 0.0000071505 -0.0000001256 0.0000026473 0.0000070476 0.0000064162 0.0004098967 0.0025951112 -0.0000102209 -0.0000011084 0.0025896660 0.0000109815 0.0025940634
1693382238.73532 -0.032477 0.124824 0.623915 0.004240 -0.009770 -0.789995 0.613021 0.0000070349 -0.0000001283 0.0000026671 0.0000070767 0.0000090191 0.0004096190 0.0025946500 -0.0000096185 -0.0000011132 0.0025881386 0.0000102176 0.0025944171
1693382238.76853 -0.035678 0.128741 0.648188 0.008395 -0.011749 -0.791613 0.610853 0.0000069753 -0.0000001845 0.0000006225 0.0000071889 0.0000119914 0.0004093564 0.0025944858 -0.0000089786 -0.0000012062 0.0025868006 0.0000095930 0.0025950327
1693382238.80182 -0.039128 0.134021 0.672065 0.012448 -0.014161 -0.793124 0.608769 0.0000069374 -0.0000002494 -0.0000002962 0.0000073596 0.0000156377 0.0004089995 0.0025943502 -0.0000083335 -0.0000011919 0.0025856335 0.0000089021 0.0025954505
1693382238.83516 -0.041625 0.138471 0.694049 0.015164 -0.016715 -0.794954 0.606250 0.0000069096 -0.0000003055 -0.0000010421 0.0000075439 0.0000182976 0.0004087149 0.0025945549 -0.0000076353 -0.0000012342 0.0025845349 0.0000082577 0.0025961174
1693382238.86846 -0.044197 0.143518 0.715601 0.017246 -0.018016 -0.796361 0.604308 0.0000067784 -0.0000003469 -0.0000016132 0.0000075623 0.0000200570 0.0004084352 0.0025946786 -0.0000068725 -0.0000009117 0.0025833871 0.0000071627 0.0025955550
1693382238.90174 -0.047108 0.148170 0.736408 0.018762 -0.017869 -0.798071 0.602006 0.0000067437 -0.0000004199 -0.0000027622 0.0000075790 0.0000207394 0.0004083060 0.0025950952 -0.0000062424 -0.0000008399 0.0025825180 0.0000065256 0.0025960490
1693382238.93509 -0.051034 0.152620 0.754648 0.020646 -0.017345 -0.799581 0.599953 0.0000066165 -0.0000004746 -0.0000042828 0.0000075058 0.0000210275 0.0004080983 0.0025954462 -0.0000055758 -0.0000006068 0.0025817089 0.0000055605 0.0025955183
1693382238.96842 -0.055132 0.158159 0.774611 0.022474 -0.017812 -0.801256 0.597635 0.0000065218 -0.0000005386 -0.0000049605 0.0000075656 0.0000228353 0.0004077985 0.0025958875 -0.0000047899 -0.0000002801 0.0025811279 0.0000047467 0.0025950874
1693382239.00149 -0.059047 0.162793 0.792469 0.025653 -0.019878 -0.800951 0.597849 0.0000065002 -0.0000006500 -0.0000062046 0.0000078544 0.0000254413 0.0004074573 0.0025966372 -0.0000040718 -0.0000002076 0.0025807116 0.0000041497 0.0025954620
1693382239.03472 -0.063092 0.167227 0.809584 0.028850 -0.022761 -0.798941 0.600285 0.0000064575 -0.0000007400 -0.0000066627 0.0000083145 0.0000289540 0.0004069578 0.0025973434 -0.0000034256 -0.0000001416 0.0025803930 0.0000036276 0.0025959482
1693382239.06802 -0.067662 0.170366 0.823406 0.032667 -0.025150 -0.796426 0.603330 0.0000063948 -0.0000008967 -0.0000081035 0.0000086843 0.0000317030 0.0004064250 0.0025980097 -0.0000028082 -0.0000000624 0.0025801047 0.0000029763 0.0025959945
1693382239.10122 -0.073077 0.173431 0.833722 0.033416 -0.028533 -0.793800 0.606590 0.0000060946 -0.0000008025 -0.0000071492 0.0000088296 0.0000341987 0.0004056901 0.0025977960 -0.0000021674 0.0000005622 0.0025798797 0.0000019147 0.0025926791
1693382239.13455 -0.076204 0.177368 0.846394 0.031368 -0.031734 -0.791744 0.609222 0.0000059478 -0.0000005420 -0.0000038918 0.0000090613 0.0000358191 0.0004054285 0.0025982836 -0.0000014836 0.0000006520 0.0025799081 0.0000015973 0.0025929377
1693382239.16771 -0.080653 0.180420 0.860680 0.029184 -0.034110 -0.789239 0.612443 0.0000058521 -0.0000002665 -0.0000007994 0.0000091140 0.0000362640 0.0004053003 0.0025988324 -0.0000009911 0.0000008092 0.0025798083 0.0000012042 0.0025929273
1693382239.20083 -0.084270 0.182721 0.873824 0.027454 -0.035462 -0.787905 0.614162 0.0000057755 -0.0000001208 0.0000008564 0.0000090585 0.0000361694 0.0004052317 0.0025993002 -0.0000004578 0.0000009095 0.0025798222 0.0000008794 0.0025931852
1693382239.23399 -0.087029 0.184385 0.884211 0.026842 -0.036266 -0.787505 0.614655 0.0000057633 -0.0000000781 0.0000014056 0.0000090765 0.0000362930 0.0004051608 0.0025997318 -0.0000000096 0.0000009555 0.0025798353 0.0000005501 0.0025935332
1693382239.26715 -0.089748 0.185777 0.893307 0.027244 -0.037700 -0.787120 0.615043 0.0000057234 -0.0000000194 0.0000018791 0.0000092224 0.0000373795 0.0004048842 0.0025999863 0.0000003713 0.0000011074 0.0025798217 0.0000001556 0.0025930964
1693382239.30031 -0.092121 0.186945 0.901872 0.028835 -0.040264 -0.786584 0.615494 0.0000056840 0.0000000251 0.0000022139 0.0000096622 0.0000398228 0.0004043496 0.0026002725 0.0000007402 0.0000012056 0.0025798489 -0.0000001789 0.0025930291
1693382239.33344 -0.094342 0.187880 0.909613 0.031939 -0.043600 -0.786087 0.615749 0.0000056151 0.0000000149 0.0000018609 0.0000103648 0.0000434772 0.0004034723 0.0026003021 0.0000010550 0.0000013697 0.0025798721 -0.0000005218 0.0025924089
1693382239.36657 -0.096452 0.188677 0.917436 0.036258 -0.047659 -0.785940 0.615396 0.0000055475 -0.0000000382 0.0000012081 0.0000113809 0.0000480552 0.0004023247 0.0026004364 0.0000013218 0.0000014620 0.0025798937 -0.0000008163 0.0025921136
1693382239.39971 -0.098339 0.189507 0.924842 0.041419 -0.053321 -0.785935 0.614611 0.0000054881 -0.0000000973 0.0000006422 0.0000129056 0.0000540464 0.0004006794 0.0026005025 0.0000015636 0.0000015085 0.0025799268 -0.0000011110 0.0025918603
